,country,article_name,revision_id,article_quality_est,population
5550,Germany,Wolfgang Stammberger,727226171.0,Stub,83300000.0
5551,Germany,Gustav Fuchs,727330325.0,Stub,83300000.0
5552,Germany,Alfred Loritz,727452309.0,Start,83300000.0
5553,Germany,Oskar Müller,727507621.0,Start,83300000.0
5554,Germany,Ferdinand Auth,727507673.0,Stub,83300000.0
5555,Germany,Ludwig Simon,727708203.0,Stub,83300000.0
5556,Germany,Benno von Arent,727944197.0,Stub,83300000.0
5557,Germany,Heinrich Krone,728127168.0,Stub,83300000.0
5558,Germany,Helmut Lemke,728127202.0,Stub,83300000.0
5559,Germany,Werner Münch,728127307.0,Stub,83300000.0
5560,Germany,Hubert Ney,728127364.0,Start,83300000.0
5561,Germany,Friedrich Ernst Scheller,728147757.0,Stub,83300000.0
5562,Germany,Albert Vögler,728425427.0,Start,83300000.0
5563,Germany,Sylvester Jordan,728446551.0,Stub,83300000.0
5564,Germany,Wladislaw Taczanowski,728641340.0,Stub,83300000.0
5565,Germany,Werner Eggerath,728833030.0,Start,83300000.0
5566,Germany,Werner Bruschke,728833032.0,Stub,83300000.0
5567,Germany,Rudolf Jahn,728833392.0,Stub,83300000.0
5568,Germany,Paul Wessel,728833751.0,Start,83300000.0
5569,Germany,Tatjana Festerling,728979220.0,Start,83300000.0
5570,Germany,Theodor Hillenhinrichs,729529631.0,Stub,83300000.0
5571,Germany,Andreas Gottlieb von Bernstorff,730539891.0,Stub,83300000.0
5572,Germany,Martin Grüner,731732309.0,Stub,83300000.0
5573,Germany,Wilhelm Haferkamp,731732401.0,Stub,83300000.0
5574,Germany,Walter Wallmann,731738359.0,Stub,83300000.0
5575,Germany,Hermann Dietrich,731899371.0,Stub,83300000.0
5576,Germany,Ignaz Kiechle,731902994.0,Stub,83300000.0
5577,Germany,Helmut Schlesinger,732650340.0,Stub,83300000.0
5578,Germany,Ellen Ammann,732862721.0,Stub,83300000.0
5579,Germany,Adolf Damaschke,732862851.0,Stub,83300000.0
5580,Germany,Ernst Höfner,732862897.0,Stub,83300000.0
5581,Germany,Franz Bracht,732862932.0,Stub,83300000.0
5582,Germany,Willy Rumpf,732863087.0,Start,83300000.0
5583,Germany,Christof Leng,732863293.0,Stub,83300000.0
5584,Germany,Manfred Ostermann,732863323.0,Start,83300000.0
5585,Germany,Walter Köhler,733262800.0,Stub,83300000.0
5586,Germany,Jacob Sturm von Sturmeck,733839498.0,Start,83300000.0
5587,Germany,Rupert Scholz,734138330.0,Stub,83300000.0
5588,Germany,Hermann Wittich,734485661.0,Stub,83300000.0
5589,Germany,Thomas Goppel,735099306.0,Stub,83300000.0
5590,Germany,Otto Bohl,736473764.0,Stub,83300000.0
5591,Germany,Georg Ledebour,737496438.0,Start,83300000.0
5592,Germany,Joachim Siegerist,737496663.0,Start,83300000.0
5593,Germany,Albrecht von Graefe (politician),737655711.0,C,83300000.0
5594,Germany,Georg von Blumenthal,738570205.0,Start,83300000.0
5595,Germany,Adrian von der Linde,738767098.0,Stub,83300000.0
5596,Germany,Johann Christian von Boyneburg,738900867.0,Stub,83300000.0
5597,Germany,Oliver Wehner,739896189.0,Start,83300000.0
5598,Germany,Georg Voigt (politician),740297450.0,Start,83300000.0
5599,Germany,Nikolaus Krell,740484440.0,Start,83300000.0
5600,Germany,Georg von Siemens,741917180.0,Start,83300000.0
5601,Germany,Herwart von Hohenburg,742160158.0,Start,83300000.0
5602,Germany,Armin Mohler,742697315.0,Start,83300000.0
5603,Germany,Bernhard Schottländer,743567653.0,Start,83300000.0
5604,Germany,Michael Sladek,743819607.0,Stub,83300000.0
5605,Germany,Gerhard Thielcke,743820561.0,Stub,83300000.0
5606,Germany,Heffa Schücking,743821508.0,Stub,83300000.0
5607,Germany,Stefan Herdt,744130468.0,Stub,83300000.0
5608,Germany,Christian August von Eyben,744205127.0,Start,83300000.0
5609,Germany,Arthur Brill,744269361.0,Stub,83300000.0
5610,Germany,Karin Struck,744456624.0,Stub,83300000.0
5611,Germany,Reinhard Klimmt,744848089.0,Start,83300000.0
5612,Germany,Karl Friedrich von Savigny,745371095.0,Start,83300000.0
5613,Germany,Alfred Mechtersheimer,745447409.0,Stub,83300000.0
5614,Germany,Hans Lukaschek,745954139.0,C,83300000.0
5615,Germany,Peter Schott,746328827.0,Start,83300000.0
5616,Germany,Carl Heinrich Wilhelm Hagen,746380058.0,Stub,83300000.0
5617,Germany,August von Trott zu Solz,746749087.0,Stub,83300000.0
5618,Germany,Wolfgang Heribert von Dalberg,746928164.0,Stub,83300000.0
5619,Germany,Bernd Reichelt,747122691.0,Stub,83300000.0
5620,Germany,Heinrich Blume,748070319.0,Stub,83300000.0
5621,Germany,Walter Linse,748296108.0,Start,83300000.0
5622,Germany,Wilhelm Beyer,748394461.0,Stub,83300000.0
5623,Germany,Otto Hirsch,748746591.0,Start,83300000.0
5624,Germany,Walter Wolf (politician),748783858.0,Stub,83300000.0
5625,Germany,Andreas Settele,748842798.0,Stub,83300000.0
5626,Germany,Peter Lorenz,749401812.0,Stub,83300000.0
5627,Germany,Curt Joël,749435568.0,C,83300000.0
5628,Germany,Franz Spina,749576930.0,Stub,83300000.0
5629,Germany,Adolphe Low,749773420.0,Stub,83300000.0
5630,Germany,"Adam, Count of Schwarzenberg",749776480.0,C,83300000.0
5631,Germany,Henry Ernest of Stolberg-Wernigerode,749777527.0,Start,83300000.0
5632,Germany,Werner Rackwitz,749836087.0,Stub,83300000.0
5633,Germany,Bill Drews,750183892.0,Start,83300000.0
5634,Germany,Otto Telschow,750607043.0,Stub,83300000.0
5635,Germany,Christa Goetsch,751125464.0,Start,83300000.0
5636,Germany,Willi Becker,752696321.0,Stub,83300000.0
5637,Germany,Jürgen Schmieder,753572219.0,C,83300000.0
5638,Germany,Theodor Steltzer,754332339.0,Stub,83300000.0
5639,Germany,Jens Pühse,754375956.0,Stub,83300000.0
5640,Germany,Dieter Engels,754489175.0,Stub,83300000.0
5641,Germany,Anna Schepeler-Lette,755343265.0,Start,83300000.0
5642,Germany,Max Hirsch (labor economist),755907521.0,Start,83300000.0
5643,Germany,Hannelore Mensch,755908275.0,Start,83300000.0
5644,Germany,Johann Friedrich von Meyer,756249092.0,Stub,83300000.0
5645,Germany,Heinrich von Brühl,756469212.0,C,83300000.0
5646,Germany,Andreas Schockenhoff,756676949.0,Stub,83300000.0
5647,Germany,Carsten Sieling,756677169.0,Start,83300000.0
5648,Germany,Detlef Seif,756677410.0,Stub,83300000.0
5649,Germany,Jens Ackermann,756677894.0,Stub,83300000.0
5650,Germany,Jörg van Essen,756678029.0,Stub,83300000.0
5651,Germany,Norbert Geis,756678671.0,Start,83300000.0
5652,Germany,Peter Danckert,756678805.0,Stub,83300000.0
5653,Germany,Rolf Koschorrek,756678905.0,Stub,83300000.0
5654,Germany,Kirsten Lühmann,756822825.0,Start,83300000.0
5655,Germany,Lale Akgün,756823021.0,Stub,83300000.0
5656,Germany,Ute Berg,756833098.0,Stub,83300000.0
5657,Germany,Gertrud Bäumer,757336804.0,Start,83300000.0
5658,Germany,Heidrun Bluhm,757336855.0,Stub,83300000.0
5659,Germany,Wilhelmine Kähler,757338642.0,Stub,83300000.0
5660,Germany,Renate Adolph,757345360.0,Stub,83300000.0
5661,Germany,Harald Petzold,757345382.0,Stub,83300000.0
5662,Germany,Sabine Jünger,757538903.0,Stub,83300000.0
5663,Germany,Albert Abicht,757724642.0,Stub,83300000.0
5664,Germany,Josef Frenken,757725412.0,Start,83300000.0
5665,Germany,Otto Winzer,757726617.0,Start,83300000.0
5666,Germany,Wilhelm Buck,757726981.0,Stub,83300000.0
5667,Germany,Heinrich Köhler,758064878.0,Start,83300000.0
5668,Germany,"Joachim, Count of Schönburg-Glauchau",758375728.0,Start,83300000.0
5669,Germany,Max Montgelas,758770905.0,Start,83300000.0
5670,Germany,Gerwald Claus-Brunner,758846846.0,Start,83300000.0
5671,Germany,Jan Mühlstein,759082898.0,Start,83300000.0
5672,Germany,Hans Adlhoch,760389806.0,Stub,83300000.0
5673,Germany,Rudolf Amelunxen,760499204.0,Stub,83300000.0
5674,Germany,Herbert Mies,760584475.0,Stub,83300000.0
5675,Germany,Julius Jolly (Indologist),761999946.0,Start,83300000.0
5676,Germany,Alois von Brinz,762011471.0,Start,83300000.0
5677,Germany,Paul Levi,762470646.0,GA,83300000.0
5678,Germany,Franziska Kessel,762800710.0,Start,83300000.0
5679,Germany,Safet Babic,763004145.0,Stub,83300000.0
5680,Germany,Christian Peter Wilhelm Beuth,763007635.0,Start,83300000.0
5681,Germany,Johannes Ludewig,763247319.0,Stub,83300000.0
5682,Germany,Bernhard Reichenbach,763280871.0,Start,83300000.0
5683,Germany,Moritz Rittinghausen,763335694.0,B,83300000.0
5684,Germany,Richard Witting,763382240.0,Stub,83300000.0
5685,Germany,Friedrich von Schrötter,764051682.0,Stub,83300000.0
5686,Germany,Eduard Heinrich von Flottwell,764323980.0,Start,83300000.0
5687,Germany,Günther Kleiber,764334263.0,Start,83300000.0
5688,Germany,Patrik Köbele,764374939.0,Stub,83300000.0
5689,Germany,Josef Duchac,764642596.0,Stub,83300000.0
5690,Germany,Johann Christoph von Wöllner,764958661.0,Start,83300000.0
5691,Germany,Karl Theodor Bayrhoffer,765174206.0,Stub,83300000.0
5692,Germany,Johann Gustav Heckscher,766006012.0,Stub,83300000.0
5693,Germany,Julius Jolly (politician),766007888.0,Stub,83300000.0
5694,Germany,Franz Josef von Gruben,766008096.0,Start,83300000.0
5695,Germany,John Prince-Smith,766008112.0,Start,83300000.0
5696,Germany,Moritz Wiggers,766008129.0,Start,83300000.0
5697,Germany,Gottfried Ludolf Camphausen,766008151.0,Start,83300000.0
5698,Germany,Heinrich von Friedberg,766008162.0,Stub,83300000.0
5699,Germany,Klaus Wiswe,766011282.0,Stub,83300000.0
5700,Germany,Jörg-Uwe Hahn,766011311.0,Stub,83300000.0
5701,Germany,Karl Twesten,766011340.0,Stub,83300000.0
5702,Germany,Rolf Schlierer,766011398.0,C,83300000.0
5703,Germany,Ursula Engelen-Kefer,766764079.0,Start,83300000.0
5704,Germany,Marcus Weinberg,767346218.0,Start,83300000.0
5705,Germany,Rudolf Hilf,767563553.0,Stub,83300000.0
5706,Germany,Gerhard Wack,767692722.0,Stub,83300000.0
5707,Germany,Ernst Scheller,767960248.0,Stub,83300000.0
5708,Germany,Friedrich von Lindequist,768224894.0,Stub,83300000.0
5709,Germany,Norbert Holl,768541572.0,Stub,83300000.0
5710,Germany,Erwin Huber,768908245.0,Start,83300000.0
5711,Germany,Gert Haller,769044864.0,Stub,83300000.0
5712,Germany,Hans Knirsch,769202227.0,Start,83300000.0
5713,Germany,Carsten Schatz,769346360.0,Stub,83300000.0
5714,Germany,Sebastian Nerz,769731120.0,Start,83300000.0
5715,Germany,Rolf Dahlgrün,769789402.0,Stub,83300000.0
5716,Germany,Friedrich Aue,769822157.0,Stub,83300000.0
5717,Germany,Uwe Corsepius,769888374.0,Start,83300000.0
5718,Germany,Alexander Abusch,769903603.0,Start,83300000.0
5719,Germany,Georg Altner,770179393.0,Stub,83300000.0
5720,Germany,Philipp Wurzbacher,770179798.0,Stub,83300000.0
5721,Germany,Johann Appler,770179819.0,Stub,83300000.0
5722,Germany,Ulrike Poppe,770390471.0,Stub,83300000.0
5723,Germany,Otto Weinkamm,770595619.0,Stub,83300000.0
5724,Germany,Herbert Blankenhorn,770614696.0,Stub,83300000.0
5725,Germany,Willi Bloedorn,770616466.0,Stub,83300000.0
5726,Germany,Adele Schreiber-Krieger,770892968.0,Start,83300000.0
5727,Germany,Gustav Adolf Steengracht von Moyland,771009025.0,Stub,83300000.0
5728,Germany,Emil Wutzky,771228780.0,Stub,83300000.0
5729,Germany,Alexander Schalck-Golodkowski,771538484.0,Start,83300000.0
5730,Germany,Luise Koch,771725799.0,Start,83300000.0
5731,Germany,Gottfried Lessing,771777994.0,Start,83300000.0
5732,Germany,Wolfgang Müller von Königswinter,772947549.0,Start,83300000.0
5733,Germany,Heinz Galinski,773244543.0,Start,83300000.0
5734,Germany,Kurt Hiller,773387327.0,Start,83300000.0
5735,Germany,Mathilde Wurm,773387707.0,Start,83300000.0
5736,Germany,Georg Fein,773590892.0,Start,83300000.0
5737,Germany,Dieter Schulte,773830710.0,Stub,83300000.0
5738,Germany,Hermann Heller (legal scholar),773833368.0,Start,83300000.0
5739,Germany,Dietrich Wersich,773969972.0,Start,83300000.0
5740,Germany,"Franz Christoph Anton, Count of Hohenzollern-Sigmaringen",774512928.0,Start,83300000.0
5741,Germany,Willy Hellpach,774935896.0,Start,83300000.0
5742,Germany,Hugo Haase,775254127.0,C,83300000.0
5743,Germany,Eduard Puricelli,775882013.0,Stub,83300000.0
5744,Germany,Hans Leussink,776094556.0,Stub,83300000.0
5745,Germany,Hugo Eberlein,778110321.0,Start,83300000.0
5746,Germany,Dietrich Schaeffer,778890745.0,Stub,83300000.0
5747,Germany,Muhterem Aras,779069854.0,Start,83300000.0
5748,Germany,Birgitt Bender,779069873.0,Stub,83300000.0
5749,Germany,Viola von Cramon-Taubadel,779069904.0,Start,83300000.0
5750,Germany,Hans-Jürgen Klein,779069993.0,Stub,83300000.0
5751,Germany,Eveline Lemke,779070026.0,Stub,83300000.0
5752,Germany,Malte Spitz,779070117.0,Stub,83300000.0
5753,Germany,Johann Wadephul,779207066.0,Start,83300000.0
5754,Germany,Karl-Günther von Hase,779486946.0,Start,83300000.0
5755,Germany,Axel Troost,779688110.0,C,83300000.0
5756,Germany,Richard von Kühlmann,779753875.0,C,83300000.0
5757,Germany,Adalbert Falk,779887510.0,Stub,83300000.0
5758,Germany,Paul Freiherr von Eltz-Rübenach,780983235.0,Stub,83300000.0
5759,Germany,Heiko von der Leyen,781004853.0,Stub,83300000.0
5760,Germany,Heinrich Schwarz (politician),781434866.0,Stub,83300000.0
5761,Germany,Werner E. Ablaß,781997919.0,Start,83300000.0
5762,Germany,Karl Ferdinand Abt,782018907.0,Stub,83300000.0
5763,Germany,Achim Gercke,782031885.0,Start,83300000.0
5764,Germany,Adolf Bauser,782061268.0,Start,83300000.0
5765,Germany,Hamide Akbayir,782142285.0,Start,83300000.0
5766,Germany,Alfred Kurella,782175646.0,Start,83300000.0
5767,Germany,Jakob Altmaier,782231692.0,Start,83300000.0
5768,Germany,Manfred Ewald,782281440.0,Start,83300000.0
5769,Germany,Anneliese Bläsing,782409420.0,Stub,83300000.0
5770,Germany,August David zu Sayn-Wittgenstein-Hohenstein,782561912.0,Stub,83300000.0
5771,Germany,Gerhard Frey (politician),782574872.0,Stub,83300000.0
5772,Germany,Otto Beck,782723804.0,Start,83300000.0
5773,Germany,Gerhard Besier,782784333.0,C,83300000.0
5774,Germany,Heinrich Beythien,782791185.0,Start,83300000.0
5775,Germany,Mahmut Özdemir,782993792.0,Start,83300000.0
5776,Germany,Heinrich Bretthorst,783025603.0,Start,83300000.0
5777,Germany,Friedrich Burmeister (politician),783096707.0,Stub,83300000.0
5778,Germany,Ludwig Camerarius,783131173.0,Start,83300000.0
5779,Germany,Carl Blumenreuter,783163972.0,Stub,83300000.0
5780,Germany,Carl Gottlieb Ehler,783164612.0,Start,83300000.0
5781,Germany,Andreas Baum,783246629.0,Stub,83300000.0
5782,Germany,Kai Gehring,783246647.0,Stub,83300000.0
5783,Germany,Herbert Rusche,783246653.0,Start,83300000.0
5784,Germany,Jean Baptista von Schweitzer,783352077.0,Start,83300000.0
5785,Germany,Julius von Mirbach,783432695.0,Stub,83300000.0
5786,Germany,Ludwig Scholz,783481889.0,Stub,83300000.0
5787,Germany,Georg Cracow,783602258.0,Start,83300000.0
5788,Germany,Martina Bunge,783748681.0,Stub,83300000.0
5789,Germany,Johann Hinkel,783944989.0,Stub,83300000.0
5790,Germany,Konstantin von Notz,784057010.0,Start,83300000.0
5791,Germany,Karl Weber (German politician),784092463.0,Stub,83300000.0
5792,Germany,Max Stadler,784104827.0,Stub,83300000.0
5793,Germany,Hedwig Dransfeld,784218040.0,Start,83300000.0
5794,Germany,Edwin Gebauer,784323619.0,Stub,83300000.0
5795,Germany,Franz Erwein von Schönborn-Wiesentheid,784444926.0,Start,83300000.0
5796,Germany,Heinrich Fleißner,784647257.0,Start,83300000.0
5797,Germany,Wilhelm Salomon Freund,784778350.0,Stub,83300000.0
5798,Germany,Michael Sommer,784803669.0,Start,83300000.0
5799,Germany,Michel Friedman,784825602.0,Start,83300000.0
5800,Germany,Martin Gauger,784890331.0,Stub,83300000.0
5801,Germany,Joseph Görres,785229231.0,C,83300000.0
5802,Germany,Eberhard Gothein,785232297.0,Start,83300000.0
5803,Germany,Gustav Böhrnsen,785318725.0,Start,83300000.0
5804,Germany,Eduard von Schele zu Schelenburg,785399343.0,Stub,83300000.0
5805,Germany,Manfred Bochmann,785406213.0,Start,83300000.0
5806,Germany,Kirsten Heisig,785431588.0,Start,83300000.0
5807,Germany,Jakob Heller,785439287.0,Stub,83300000.0
5808,Germany,Helmuth von Maltzahn,785442722.0,Start,83300000.0
5809,Germany,Oskar Hoffmann (politician),785666998.0,Stub,83300000.0
5810,Germany,Friedrich von Holstein,785875771.0,C,83300000.0
5811,Germany,Özcan Mutlu,785881228.0,Start,83300000.0
5812,Germany,Christian Gottfried Lorsch,785939380.0,Stub,83300000.0
5813,Germany,Leo Jogiches,786115833.0,FA,83300000.0
5814,Germany,Jürgen Möllemann,786144359.0,Start,83300000.0
5815,Germany,Oliver Janich,786165402.0,Stub,83300000.0
5816,Germany,Wolfgang Heyl,786481130.0,Stub,83300000.0
5817,Germany,Hildegard Burjan,786718438.0,C,83300000.0
5818,Germany,Fritz Wolffheim,786789237.0,C,83300000.0
5819,Germany,Jenny Hirsch,786795539.0,Start,83300000.0
5820,Germany,Gottlob Johann Christian Kunth,786993416.0,Start,83300000.0
5821,Germany,Ludwig Landmann,787041244.0,Start,83300000.0
5822,Germany,Siegfried Lorenz (politician),787154518.0,Start,83300000.0
5823,Germany,Kurt Löwenstein,787200634.0,Start,83300000.0
5824,Germany,Karl von Müller,787349597.0,B,83300000.0
5825,Germany,Joseph Musiol,787352243.0,Start,83300000.0
5826,Germany,Gustav Neuring,787353268.0,Stub,83300000.0
5827,Germany,Otto Ballerstedt,787462640.0,C,83300000.0
5828,Germany,Otto Bickenbach,787462692.0,Stub,83300000.0
5829,Germany,H. Busso Peus,787506054.0,Stub,83300000.0
5830,Germany,Friedrich-Carl Peus,787506447.0,Stub,83300000.0
5831,Germany,Franz Seraph von Pfistermeister,787506524.0,Start,83300000.0
5832,Germany,Heribert Rech,787708048.0,Stub,83300000.0
5833,Germany,Ludwig von Rochau,787817127.0,Start,83300000.0
5834,Germany,Gerhard Roßbach,787862118.0,Start,83300000.0
5835,Germany,Rudolf Brinkmann (Secretary of State),787884459.0,Start,83300000.0
5836,Germany,Rudolf Herrnstadt,787884613.0,Start,83300000.0
5837,Germany,Jörg Schönbohm,788120530.0,Stub,83300000.0
5838,Germany,Elisabeth Schwarzhaupt,788130527.0,Start,83300000.0
5839,Germany,Stefan Kaufmann (politician),788234980.0,C,83300000.0
5840,Germany,Sigismund von Götzen,788257097.0,Stub,83300000.0
5841,Germany,Richard Kunze,788294002.0,C,83300000.0
5842,Germany,Paul Spiegel,788411315.0,Start,83300000.0
5843,Germany,Anna Strohsahl,788503114.0,C,83300000.0
5844,Germany,Eberhard Taubert,788567507.0,Stub,83300000.0
5845,Germany,Philipp Murmann,788603386.0,Start,83300000.0
5846,Germany,Stanislaw Trabalski,788809621.0,C,83300000.0
5847,Germany,Holger Krahmer,788845132.0,Stub,83300000.0
5848,Germany,Joachim Zeller,788845217.0,Start,83300000.0
5849,Germany,Sabine Lösing,788845602.0,Stub,83300000.0
5850,Germany,Sabine Verheyen,788845608.0,Start,83300000.0
5851,Germany,Sabine Wils,788845615.0,Start,83300000.0
5852,Germany,Vural Öger,788845744.0,Stub,83300000.0
5853,Germany,Lissy Gröner,788848635.0,Start,83300000.0
5854,Germany,Johanna Grund,788848714.0,Start,83300000.0
5855,Germany,Clara Bohm-Schuch,788848992.0,Start,83300000.0
5856,Germany,Walter Dirks,788924441.0,Stub,83300000.0
5857,Germany,Eberhard von Danckelmann,788983826.0,Start,83300000.0
5858,Germany,Johann Wittenborg,788989485.0,Start,83300000.0
5859,Germany,Karin Wolff,788990781.0,Start,83300000.0
5860,Germany,Julia Bonk,789065452.0,Start,83300000.0
5861,Germany,Angelika Brunkhorst,789202437.0,Stub,83300000.0
5862,Germany,Anja Hajduk,789252954.0,C,83300000.0
5863,Germany,Hermann Baranowski,789278247.0,Stub,83300000.0
5864,Germany,Siegmund Glücksmann,789333355.0,C,83300000.0
5865,Germany,Anton Geiss,789450960.0,Stub,83300000.0
5866,Germany,Alfred Hugenberg,789468066.0,B,83300000.0
5867,Germany,Katina Schubert,789528210.0,Start,83300000.0
5868,Germany,Werner Schulz,789614216.0,Stub,83300000.0
5869,Germany,Lucy Redler,789652348.0,C,83300000.0
5870,Germany,Johan Rantzau,789716106.0,Start,83300000.0
